group,control,words,n_models,mean,median,n_positive,n_negative,min,max,loo_min,loo_max,loo_min_dropped,loo_max_dropped,t_p,wilcoxon_p
decoders,quadratic,without_heart,9,0.17925128706977358,0.2136334265781888,8,1,-0.03617318778705237,0.37177842196617306,0.15518539520772365,0.20617934642687683,llama-2-7b,qwen2-7b,0.0031216475441346162,0.01171875
decoders,linear,without_here,9,0.3229775652295173,0.31041571074369584,9,0,0.21942896771907736,0.48404919666170426,0.3028436113004939,0.3359211399183223,llama-2-7b,qwen2-7b,1.5935445877644268e-06,0.00390625
decoders,quadratic,without_here,9,0.17926441912623955,0.21370662427826728,8,1,-0.036161189525298246,0.37177844236661894,0.15520016622119215,0.20619262020768178,llama-2-7b,qwen2-7b,0.003130024357722428,0.01171875
decoders,linear,without_information,9,0.32348677787822755,0.31074291188494124,9,0,0.2203856340879911,0.4846786036670162,0.3033377996546289,0.3363744208520071,llama-2-7b,qwen2-7b,1.5775885636702966e-06,0.00390625
decoders,quadratic,without_information,9,0.17942338059060775,0.21387603754060447,8,1,-0.03605441217009701,0.3721819081922029,0.15532856464040837,0.20635810468569585,llama-2-7b,qwen2-7b,0.0031162555827247205,0.01171875
decoders,linear,without_just,9,0.32336120889094694,0.3111036767373927,9,0,0.21933036106082934,0.4844331797020932,0.30322721253955365,0.3363650648697116,llama-2-7b,qwen2-7b,1.5883738499977843e-06,0.00390625
decoders,quadratic,without_just,9,0.17951138215175128,0.21417500744821918,8,1,-0.03675351678948202,0.3723409463588256,0.155407686625867,0.20654449451940543,llama-2-7b,qwen2-7b,0.003145855911879399,0.01171875
decoders,linear,without_less,9,0.3235016114067911,0.31156322654122254,9,0,0.21958590397441038,0.48475363781514397,0.303345108105747,0.33649107483583873,llama-2-7b,qwen2-7b,1.5892003864019289e-06,0.00390625
decoders,quadratic,without_less,9,0.17936454920328795,0.2138159830917558,8,1,-0.037126752308437934,0.37245051762611026,0.15522880315043522,0.2064259618922537,llama-2-7b,qwen2-7b,0.0031715184802198594,0.01171875
decoders,linear,without_little,9,0.3231730880706127,0.31067345312679706,9,0,0.219610625592372,0.4841170567594437,0.3030550919845088,0.3361183958803927,llama-2-7b,qwen2-7b,1.5797428878830354e-06,0.00390625
decoders,quadratic,without_little,9,0.1793871892713691,0.21400128966875706,8,1,-0.0364257641319831,0.3719221840433512,0.15532031492487136,0.20636380844678814,llama-2-7b,qwen2-7b,0.003125146156307625,0.01171875
decoders,linear,without_major,9,0.32361218753414756,0.31119516000291675,9,0,0.2202842859933083,0.4843060553085623,0.3035254540623457,0.3365281752267525,llama-2-7b,qwen2-7b,1.5421173588426386e-06,0.00390625
decoders,quadratic,without_major,9,0.17972774361055824,0.2142393157949637,8,1,-0.03601046258149275,0.3720929945043691,0.15568208724883187,0.2066950193845646,llama-2-7b,qwen2-7b,0.0030898141214684054,0.01171875
decoders,linear,without_more,9,0.32360363049942964,0.31099322505287336,9,0,0.2202140618613615,0.4849667323826175,0.30343324276403116,0.3365273265791882,llama-2-7b,qwen2-7b,1.5754273410801896e-06,0.00390625
decoders,quadratic,without_more,9,0.17945043818214584,0.21421466155849242,8,1,-0.03648189636485151,0.3723784028102616,0.15533444260363138,0.20644198000052053,llama-2-7b,qwen2-7b,0.003140404072565481,0.01171875
decoders,linear,without_most,9,0.3237250695912036,0.3109295795156959,9,0,0.2204484132285257,0.48458233448416016,0.303617911479584,0.33663465163653833,llama-2-7b,qwen2-7b,1.5341815501649178e-06,0.00390625
decoders,quadratic,without_most,9,0.17962581461777993,0.21471793641951153,8,1,-0.0362334391524205,0.37220060700371776,0.15555396556953768,0.20660822133905496,llama-2-7b,qwen2-7b,0.003118174823051258,0.01171875
decoders,linear,without_much,9,0.32345822584777595,0.3109189545148059,9,0,0.21992421292705305,0.4845258863679827,0.3033247682827501,0.3363999774628663,llama-2-7b,qwen2-7b,1.5690384919693698e-06,0.00390625
decoders,quadratic,without_much,9,0.17941765864691714,0.21411756178014935,8,1,-0.036580734526973774,0.37217030558047004,0.15532357778022304,0.2064174577936535,llama-2-7b,qwen2-7b,0.003142616625354708,0.01171875
decoders,linear,without_no,9,0.32361397785138646,0.3114214609206277,9,0,0.22005674813792825,0.48485763746191823,0.30345852040007,0.33655863156556876,llama-2-7b,qwen2-7b,1.5863312259519442e-06,0.00390625
decoders,quadratic,without_no,9,0.17962764707818152,0.21423014249440064,8,1,-0.0364349580720488,0.3729008246923752,0.15546849987640732,0.2066354727219603,llama-2-7b,qwen2-7b,0.003140803476193595,0.01171875
decoders,linear,without_now,9,0.3232769629126585,0.3110473233302109,9,0,0.2195701827659643,0.4841348479135637,0.3031697272875454,0.3362403104309953,llama-2-7b,qwen2-7b,1.57535361170019e-06,0.00390625
decoders,quadratic,without_now,9,0.17951891629589287,0.21394506257899856,8,1,-0.03639109202486695,0.37195429193121143,0.15546449434147802,0.20650766733598785,llama-2-7b,qwen2-7b,0.0031054010419185253,0.01171875
decoders,linear,without_only,9,0.323280706663122,0.31060460598887524,9,0,0.21996231618887,0.4842187384968133,0.30316345268391054,0.33619550547240346,llama-2-7b,qwen2-7b,1.5699294571043176e-06,0.00390625
decoders,quadratic,without_only,9,0.1793710144318881,0.2140970587538132,8,1,-0.036363038797143254,0.3720515120665547,0.15528595222755476,0.20633777108551704,llama-2-7b,qwen2-7b,0.0031378582814867695,0.01171875
decoders,linear,without_past,9,0.3230320841138119,0.3102626425403095,9,0,0.21974426137248235,0.4840598649466579,0.3029036115097061,0.33594306195647805,llama-2-7b,qwen2-7b,1.58369711072117e-06,0.00390625
decoders,quadratic,without_past,9,0.17920537872899295,0.2136363446674798,8,1,-0.03621741926621698,0.3717582555577587,0.15513626912539724,0.20613322847839421,llama-2-7b,qwen2-7b,0.003128113356759059,0.01171875
decoders,linear,without_present,9,0.32335535768141344,0.31054083081530764,9,0,0.22015673341669253,0.4842160256489961,0.3032477741854656,0.3362551857145035,llama-2-7b,qwen2-7b,1.5575886238828015e-06,0.00390625
decoders,quadratic,without_present,9,0.17930732654701356,0.21397531560689967,8,1,-0.036198516799489024,0.3718653191536349,0.15523757747118588,0.20624555696532637,llama-2-7b,qwen2-7b,0.0031269717550524343,0.01171875
decoders,linear,without_public,9,0.3231175937693797,0.3105596275220415,9,0,0.21981093081665523,0.4840628304873807,0.30299943917962957,0.33603092663847023,llama-2-7b,qwen2-7b,1.5742630492393817e-06,0.00390625
decoders,quadratic,without_public,9,0.17929719437610905,0.2137375516673668,8,1,-0.03619911224803902,0.3718200574723424,0.15523183648907984,0.20623423270412755,llama-2-7b,qwen2-7b,0.0031236798676637562,0.01171875
decoders,linear,without_quite,9,0.32309224297491196,0.3106362171293329,9,0,0.21941081967822482,0.4842353236944622,0.3029493578849682,0.3360524208869979,llama-2-7b,qwen2-7b,1.5954283878246333e-06,0.00390625
decoders,quadratic,without_quite,9,0.17923083218864094,0.2137546884485592,8,1,-0.0367233793419708,0.3720203937477396,0.1551321369937536,0.2062251086299674,llama-2-7b,qwen2-7b,0.0031539016102631423,0.01171875
decoders,linear,without_rather,9,0.3230765293784257,0.31030671973877716,9,0,0.21979904573124437,0.4840664266319529,0.30295279222173477,0.33598621483432334,llama-2-7b,qwen2-7b,1.5807181679392866e-06,0.00390625
decoders,quadratic,without_rather,9,0.1792881489667068,0.21382848443539848,8,1,-0.036235380913525295,0.37184460656595364,0.15521859176680095,0.2062285902017358,llama-2-7b,qwen2-7b,0.003127715284073879,0.01171875
decoders,linear,without_really,9,0.3234183412091834,0.3107570901181794,9,0,0.21994385121063023,0.4842957535064021,0.303308664672031,0.33635265245900253,llama-2-7b,qwen2-7b,1.566922931294638e-06,0.00390625
decoders,quadratic,without_really,9,0.1793656639368592,0.2137241971623292,8,1,-0.0363121256448681,0.3718725194412385,0.15530230699881178,0.20632538763457514,llama-2-7b,qwen2-7b,0.0031128937025036688,0.01171875
decoders,linear,without_same,9,0.3232922835300029,0.31050130635333206,9,0,0.22004694109660722,0.48430158621555314,0.30316612069430915,0.33619795133417735,llama-2-7b,qwen2-7b,1.5862592761617916e-06,0.00390625
decoders,quadratic,without_same,9,0.17951069503517544,0.21387079328906897,8,1,-0.03617461760368035,0.3722152885821219,0.15542262084180714,0.20647135911503242,llama-2-7b,qwen2-7b,0.0031125852114752845,0.01171875
decoders,linear,without_so,9,0.32312734749027255,0.3104390460868442,9,0,0.21981526924812356,0.48416853841987145,0.3029971986240727,0.3360413572705412,llama-2-7b,qwen2-7b,1.5779635661988829e-06,0.00390625
decoders,quadratic,without_so,9,0.1793565799319102,0.214004986759607,8,1,-0.036176052236921566,0.37196840576727547,0.15528010170248957,0.20629815895301418,llama-2-7b,qwen2-7b,0.0031228986211850607,0.01171875
decoders,linear,without_suddenly,9,0.32323368503681554,0.3105955015400351,9,0,0.2192851455707145,0.4844689860918862,0.3030792724049317,0.3362272524700781,llama-2-7b,qwen2-7b,1.6025640521565143e-06,0.00390625
decoders,quadratic,without_suddenly,9,0.17973438062595476,0.21400310678262993,8,1,-0.03682246068522823,0.37280992788696504,0.15559993721832846,0.20680398578985265,llama-2-7b,qwen2-7b,0.0031539596554196227,0.01171875
decoders,linear,without_then,9,0.3232486802670501,0.3101959632749813,9,0,0.22012120851730307,0.48428096547868943,0.30311964461559515,0.33613961423576844,llama-2-7b,qwen2-7b,1.5673825478523173e-06,0.00390625
decoders,quadratic,without_then,9,0.17922142174617123,0.2136742880191731,8,1,-0.03629251227463458,0.3718196468723552,0.15514664360539823,0.20616066349877193,llama-2-7b,qwen2-7b,0.0031356760233666532,0.01171875
decoders,linear,without_too,9,0.3231556184406226,0.31048056811353625,9,0,0.22024516793848944,0.4840026618867558,0.30304973800985596,0.3360194247533892,llama-2-7b,qwen2-7b,1.562669500429851e-06,0.00390625
decoders,quadratic,without_too,9,0.1792651901932785,0.2137750020116577,8,1,-0.03614413229384482,0.37171217718708593,0.1552093168190526,0.2061913555041689,llama-2-7b,qwen2-7b,0.0031249725150446655,0.01171875
decoders,linear,without_well,9,0.323264344045258,0.3108323446109926,9,0,0.22005410476662657,0.48424560736215766,0.3031416861306455,0.3361656239550869,llama-2-7b,qwen2-7b,1.5709071409453565e-06,0.00390625
decoders,quadratic,without_well,9,0.17922862133646494,0.213746258768557,8,1,-0.03641693513900629,0.37185815152402973,0.15514993006301933,0.20618431589589883,llama-2-7b,qwen2-7b,0.0031477631822143704,0.01171875
decoders,linear,without_world,9,0.32332123611124935,0.31041491692194434,9,0,0.21974817548969938,0.484199885119052,0.303211404985274,0.3362678686889431,llama-2-7b,qwen2-7b,1.5626665317542002e-06,0.00390625
decoders,quadratic,without_world,9,0.17932200796647133,0.21406816086421296,8,1,-0.036299404545551944,0.3718640636239865,0.15525425100928192,0.2062746845304742,llama-2-7b,qwen2-7b,0.0031288744472342325,0.01171875
decoders,linear,without_business,9,0.32314448169092747,0.3104849912528314,9,0,0.21940701660202258,0.484047067090365,0.3030316585159978,0.3361116648270406,llama-2-7b,qwen2-7b,1.5855159943503556e-06,0.00390625
decoders,quadratic,without_business,9,0.1793038875810486,0.21383870444882938,8,1,-0.03662861313171222,0.37180994396475586,0.15524063053308518,0.20629545017014367,llama-2-7b,qwen2-7b,0.0031373624843149504,0.01171875
decoders,linear,without_designed,9,0.3229618329936849,0.31048592506369355,9,0,0.21925845423807006,0.48401267432914635,0.3028304778267522,0.3359247553381368,llama-2-7b,qwen2-7b,1.5924357412995519e-06,0.00390625
decoders,quadratic,without_designed,9,0.17918521740345675,0.21358016332056476,8,1,-0.03650214236230502,0.3717268032712858,0.1551175191699781,0.20614613737417697,llama-2-7b,qwen2-7b,0.0031481244778195556,0.01171875
decoders,linear,without_development,9,0.3231464449275352,0.31052221184929735,9,0,0.21963147511165976,0.4841265409073234,0.3030239329300617,0.3360858161545196,llama-2-7b,qwen2-7b,1.574544319936698e-06,0.00390625
decoders,quadratic,without_development,9,0.17927931700864835,0.21394926544511558,8,1,-0.03635370446879181,0.3717889899873649,0.15521560788630878,0.20623344469332838,llama-2-7b,qwen2-7b,0.0031349774060710216,0.01171875
decoders,linear,without_door,9,0.323079971883948,0.31045372923835696,9,0,0.21933644402611077,0.48416900287422343,0.3029438430101635,0.33604791286617763,llama-2-7b,qwen2-7b,1.5894270206869752e-06,0.00390625
decoders,quadratic,without_door,9,0.17916999645968845,0.21367047794494248,8,1,-0.03666034685508421,0.3719069263745465,0.15507788022033117,0.20614878937403502,llama-2-7b,qwen2-7b,0.003157702710228565,0.01171875
decoders,linear,without_home,9,0.3231882375577212,0.3106005541130351,9,0,0.21962579517348998,0.48413447234654416,0.3030699582091183,0.3361335428557501,llama-2-7b,qwen2-7b,1.5778744746382693e-06,0.00390625
decoders,quadratic,without_home,9,0.1793248620748214,0.21401894979581437,8,1,-0.03651678814680995,0.3719010161990884,0.15525284280928803,0.20630506835252532,llama-2-7b,qwen2-7b,0.003131565689392731,0.01171875
decoders,linear,without_paper,9,0.3230066028915498,0.3103702943805335,9,0,0.21958841375918206,0.4840104087787691,0.3028811271556474,0.33593387653309575,llama-2-7b,qwen2-7b,1.586072935901639e-06,0.00390625
decoders,quadratic,without_paper,9,0.1792490237139645,0.21363431470385977,8,1,-0.03619435057889526,0.37173668138979105,0.1551880665044862,0.20617944550057196,llama-2-7b,qwen2-7b,0.0031197184871133796,0.01171875
decoders,linear,without_still,9,0.32299928850976956,0.31052895616099335,9,0,0.21932611966893087,0.4841044761500912,0.3028611400547293,0.3359584346148744,llama-2-7b,qwen2-7b,1.5965971460260997e-06,0.00390625
decoders,quadratic,without_still,9,0.17923032148084464,0.21389067481671228,8,1,-0.03658745479550729,0.3719415965141526,0.15514141210168114,0.2062075435153886,llama-2-7b,qwen2-7b,0.003152275595795129,0.01171875
decoders,linear,without_age,9,0.3229544466420744,0.31030037786073894,9,0,0.21926061272041283,0.48403318576822607,0.3028196042513054,0.33591617588228206,llama-2-7b,qwen2-7b,1.5983382424057616e-06,0.00390625
decoders,quadratic,without_age,9,0.17918996277912547,0.2136169851204908,8,1,-0.03646960593662818,0.3717831700431588,0.15511581187112128,0.20614740886859467,llama-2-7b,qwen2-7b,0.0031406998231279398,0.01171875
decoders,linear,without_away,9,0.32307938316836904,0.3103598826097559,9,0,0.21902505674041953,0.48433781347951005,0.30292207937947635,0.33608617397186263,llama-2-7b,qwen2-7b,1.6065192906690032e-06,0.00390625
decoders,quadratic,without_away,9,0.17935060068572561,0.21402684489939042,8,1,-0.037174532889567215,0.3724227514611495,0.15521658183879758,0.20641624238263717,llama-2-7b,qwen2-7b,0.0031823782898819475,0.01171875
decoders,linear,without_experience,9,0.323362785159143,0.31076231130576876,9,0,0.21986840893823548,0.4847725944741314,0.3031865589947695,0.3362995821867565,llama-2-7b,qwen2-7b,1.5963288812412345e-06,0.00390625
decoders,quadratic,without_experience,9,0.17951696851596516,0.2136606161448646,8,1,-0.036017346511197736,0.37250393187340347,0.15539359809628536,0.20645875789436052,llama-2-7b,qwen2-7b,0.003119993674217407,0.01171875
decoders,linear,without_history,9,0.32296566178007496,0.3103577445465152,9,0,0.21913052473530137,0.4841992715683661,0.30281146055653857,0.33594505391067164,llama-2-7b,qwen2-7b,1.6082186168617892e-06,0.00390625
decoders,quadratic,without_history,9,0.17922358787053327,0.21356817465813435,8,1,-0.036834187093140354,0.3721338286534006,0.15510980777267486,0.2062308097409925,llama-2-7b,qwen2-7b,0.0031693818596891313,0.01171875
decoders,linear,without_life,9,0.32312175682725464,0.31047637444608334,9,0,0.21944420033013,0.4841022526175741,0.3029991948534647,0.3360814513893952,llama-2-7b,qwen2-7b,1.5799881133602781e-06,0.00390625
decoders,quadratic,without_life,9,0.17918878731838964,0.21377891677084515,8,1,-0.036611190196056825,0.3718203318752993,0.15510984424877594,0.20616378450769546,llama-2-7b,qwen2-7b,0.0031490777045659365,0.01171875
decoders,linear,without_long,9,0.32296490487367147,0.3105904460333175,9,0,0.21921595783726863,0.48405433674564763,0.30282872588967447,0.33593352325322184,llama-2-7b,qwen2-7b,1.5985781689842597e-06,0.00390625
decoders,quadratic,without_long,9,0.17926215963369174,0.21354771614966134,8,1,-0.036409197100311944,0.37182636682805204,0.15519163373439665,0.2062210792254422,llama-2-7b,qwen2-7b,0.0031404499581257185,0.01171875
decoders,linear,without_people,9,0.32322135573875027,0.31042435684176084,9,0,0.21973787536886716,0.48415310359894215,0.3031048872562263,0.3361567907849856,llama-2-7b,qwen2-7b,1.5683587545501439e-06,0.00390625
decoders,quadratic,without_people,9,0.17924231742629695,0.21386956508156985,8,1,-0.036537730391526316,0.3718704605961831,0.15516379953006118,0.20621482340352487,llama-2-7b,qwen2-7b,0.0031435328370573693,0.01171875
decoders,linear,without_possible,9,0.32349401383184934,0.3107789680359751,9,0,0.22039225767057463,0.48423469089319926,0.30340142919918056,0.3363817333520086,llama-2-7b,qwen2-7b,1.5469601008239164e-06,0.00390625
decoders,quadratic,without_possible,9,0.17937954990428195,0.2140729126113681,8,1,-0.03610110014662086,0.37186881659106186,0.1553183915684345,0.20631463116064483,llama-2-7b,qwen2-7b,0.003119257281015692,0.01171875
decoders,linear,without_war,9,0.32353221658688763,0.31086986062722205,9,0,0.22003306336114947,0.4846685399866087,0.3033901761619225,0.3364696107401049,llama-2-7b,qwen2-7b,1.5769083911149482e-06,0.00390625
decoders,quadratic,without_war,9,0.17982808334676084,0.21411657390158978,8,1,-0.03627797596566051,0.37282583334355096,0.15570336459716205,0.2068413407608135,llama-2-7b,qwen2-7b,0.0031178424303931226,0.01171875
decoders,linear,without_way,9,0.32356993107594684,0.3110312821016296,9,0,0.21944034755490482,0.4848678821593951,0.3034076871905158,0.3365861290160771,llama-2-7b,qwen2-7b,1.590549971189909e-06,0.00390625
decoders,quadratic,without_way,9,0.1796952487105544,0.2144907991315094,8,1,-0.036907727572822194,0.3728090270163823,0.1555560264223259,0.20677062074597646,llama-2-7b,qwen2-7b,0.003148894491242663,0.01171875
decoders,linear,without_figure,9,0.323364189337728,0.31078895226905406,9,0,0.22010129315679186,0.48421617010159695,0.3032576917422444,0.336272051360345,llama-2-7b,qwen2-7b,1.5604484227205263e-06,0.00390625
decoders,quadratic,without_figure,9,0.17942996613043258,0.21399458379037928,8,1,-0.03606082037091042,0.3719571629257679,0.15536406653101564,0.20636631444310044,llama-2-7b,qwen2-7b,0.0031123942134653805,0.01171875
decoders,linear,without_high,9,0.3230702368947618,0.31029109238170016,9,0,0.21968508812928417,0.48406234889111244,0.30294622289521794,0.33599338049044647,llama-2-7b,qwen2-7b,1.5762214949884174e-06,0.00390625
decoders,quadratic,without_high,9,0.17925079885124104,0.21374031215250566,8,1,-0.03619199321690325,0.37176951543005127,0.15518595927888978,0.2061811478597591,llama-2-7b,qwen2-7b,0.003124202774604748,0.01171875
decoders,linear,without_however,9,0.32314983320586144,0.3107085772514486,9,0,0.2195883144788613,0.48412213574396934,0.303028295388598,0.33609502304673644,llama-2-7b,qwen2-7b,1.5748406624305382e-06,0.00390625
decoders,quadratic,without_however,9,0.17928259433362875,0.21378472557551087,8,1,-0.03638246815978169,0.3719801079245452,0.1551954051347642,0.20624072714530506,llama-2-7b,qwen2-7b,0.0031332886593810273,0.01171875
decoders,linear,without_human,9,0.32361386255994234,0.3114376975733865,9,0,0.22026605017833434,0.4845771927642252,0.303493446284407,0.33653233910764335,llama-2-7b,qwen2-7b,1.565283608369497e-06,0.00390625
decoders,quadratic,without_human,9,0.17976870958757749,0.21420504989330527,8,1,-0.03621049165750576,0.3724370926327977,0.15568516170692495,0.20676610974321288,llama-2-7b,qwen2-7b,0.0031091992680548604,0.01171875
decoders,linear,without_labor,9,0.3230726552498877,0.3106169520562239,9,0,0.2194880863950302,0.4840936667551892,0.3029450288117249,0.33602072635674485,llama-2-7b,qwen2-7b,1.5915889196645832e-06,0.00390625
decoders,quadratic,without_labor,9,0.17948047868074407,0.21373107514542528,8,1,-0.03618388034340416,0.3719121255075507,0.15542652282739322,0.20643852355876258,llama-2-7b,qwen2-7b,0.0030996172287697417,0.01171875
decoders,linear,without_moment,9,0.32322740352067797,0.31066143157304654,9,0,0.21929703302591483,0.48411189091141255,0.3031168425968361,0.3362186998325233,llama-2-7b,qwen2-7b,1.576885962674699e-06,0.00390625
decoders,quadratic,without_moment,9,0.1793387352401145,0.21419720356867203,8,1,-0.03685606871094099,0.37188664985335596,0.1552702459134593,0.20636308573399645,llama-2-7b,qwen2-7b,0.003153275431545932,0.01171875
decoders,linear,without_surface,9,0.32295408368752876,0.31033622948546974,9,0,0.2191221266435521,0.48401187851116706,0.302821859334574,0.3359330783180259,llama-2-7b,qwen2-7b,1.5967571475334228e-06,0.00390625
decoders,quadratic,without_surface,9,0.17918487688435786,0.2137739051539748,8,1,-0.0368356889055136,0.3717328795684722,0.15511637654884355,0.20618744760809177,llama-2-7b,qwen2-7b,0.003152339794438724,0.01171875
decoders,linear,without_today,9,0.3231280536475159,0.31066058434968513,9,0,0.219686574374763,0.4842770736957036,0.3029844261414924,0.33605823855660993,llama-2-7b,qwen2-7b,1.5937586932690578e-06,0.00390625
decoders,quadratic,without_today,9,0.1794375058422492,0.21358380521142434,8,1,-0.03612211904898997,0.3719332389049122,0.15537553920941635,0.20638245895365412,llama-2-7b,qwen2-7b,0.003099489612165425,0.01171875
decoders,linear,without_voice,9,0.32323042821326153,0.31122448235589517,9,0,0.2191726044199621,0.4841751580044351,0.3031123369893649,0.33623765618742396,llama-2-7b,qwen2-7b,1.6023183343957773e-06,0.00390625
decoders,quadratic,without_voice,9,0.17941545654934346,0.21352153046092134,8,1,-0.03684639779668887,0.37201456714795483,0.15534056772451701,0.20644818834259748,llama-2-7b,qwen2-7b,0.0031435105646754214,0.01171875
decoders,linear,without_water,9,0.3230123244621913,0.31064109331711026,9,0,0.21916162450478882,0.48415904857546166,0.3028689839480325,0.33599366195686664,llama-2-7b,qwen2-7b,1.611001817692343e-06,0.00390625
decoders,quadratic,without_water,9,0.1793401775002677,0.21356940712135558,8,1,-0.03683900161652666,0.37208372678941765,0.15524723383912395,0.20636257488986698,llama-2-7b,qwen2-7b,0.003156079544115018,0.01171875
decoders,linear,without_earth,9,0.3230044200589164,0.31044250789687655,9,0,0.21920096990950252,0.4841445211110049,0.3028619074274054,0.3359798513275931,llama-2-7b,qwen2-7b,1.6020336114932395e-06,0.00390625
decoders,quadratic,without_earth,9,0.17930251028836242,0.21376488808696825,8,1,-0.03666690980156069,0.37200877981604163,0.15521422659740247,0.20629868779960278,llama-2-7b,qwen2-7b,0.0031484540052927686,0.01171875
decoders,linear,without_finally,9,0.3232231492523176,0.31092930546930375,9,0,0.21958900681078955,0.4842814984203212,0.30309085560631716,0.3361774170575086,llama-2-7b,qwen2-7b,1.595819228367384e-06,0.00390625
decoders,quadratic,without_finally,9,0.1798067642315113,0.21392067326092812,8,1,-0.036245017007591744,0.3724606632935222,0.1557250268487599,0.20681323688639916,llama-2-7b,qwen2-7b,0.0030917438104680964,0.01171875
decoders,linear,without_growth,9,0.32297475408412935,0.31031702486860246,9,0,0.21931775232803175,0.48410890007808116,0.3028329858348854,0.33593187930364155,llama-2-7b,qwen2-7b,1.5979337822241786e-06,0.00390625
decoders,quadratic,without_growth,9,0.17921625215046305,0.21379906932363246,8,1,-0.03651297320739245,0.3719391252065816,0.15512589301844823,0.206182405320195,llama-2-7b,qwen2-7b,0.0031601364703638217,0.01171875
decoders,linear,without_hit,9,0.3230587468082352,0.31093543737317497,9,0,0.21911669051556548,0.48428372779108975,0.30290562418537836,0.3360515038448189,llama-2-7b,qwen2-7b,1.6119273521329366e-06,0.00390625
decoders,quadratic,without_hit,9,0.17944699148351786,0.2137572355419184,8,1,-0.036926281596901485,0.37237476931918706,0.15533101925405923,0.2064936506185703,llama-2-7b,qwen2-7b,0.003154641050708404,0.01171875
decoders,linear,without_interest,9,0.32301371882197816,0.3103678457707917,9,0,0.21940491248035182,0.48402129601662824,0.3028877716726469,0.3359648196146815,llama-2-7b,qwen2-7b,1.5874759226435697e-06,0.00390625
decoders,quadratic,without_interest,9,0.17920122671645766,0.2137298383604541,8,1,-0.03650822966624271,0.37175151426323483,0.15513244077311053,0.20616490876429522,llama-2-7b,qwen2-7b,0.003139182899314676,0.01171875
decoders,linear,without_later,9,0.32363480565834707,0.3110194694611543,9,0,0.22043354877263938,0.48454512927983295,0.3035210152056613,0.3365349627690606,llama-2-7b,qwen2-7b,1.5512755796821318e-06,0.00390625
decoders,quadratic,without_later,9,0.17963621978412586,0.2142391457662339,8,1,-0.03637040284534003,0.3725908240490742,0.1555168942510073,0.20663704761280907,llama-2-7b,qwen2-7b,0.003115260048790992,0.01171875
decoders,linear,without_meaning,9,0.32333694218543596,0.31072436976363443,9,0,0.22023267654036535,0.48445084568320135,0.30319770424821535,0.3362249753910698,llama-2-7b,qwen2-7b,1.5731326701988198e-06,0.00390625
decoders,quadratic,without_meaning,9,0.17933696942898078,0.213614487142032,8,1,-0.036161618758754,0.3720369440591896,0.15524947260020472,0.20627429295244765,llama-2-7b,qwen2-7b,0.0031331160780909686,0.01171875
decoders,linear,without_number,9,0.32302670212373097,0.3102520077277773,9,0,0.2194729323632154,0.4839760952390783,0.3029080279843126,0.3359709233437954,llama-2-7b,qwen2-7b,1.5849007281219867e-06,0.00390625
decoders,quadratic,without_number,9,0.17921279801582685,0.21373010324661085,8,1,-0.036339657980732014,0.3716683588898144,0.1551558529065784,0.2061568550153967,llama-2-7b,qwen2-7b,0.0031298732480178567,0.01171875
decoders,linear,without_old,9,0.3236309304030942,0.3111944559297256,9,0,0.22012660515660318,0.4842824278947721,0.3035494932166344,0.3365689710589056,llama-2-7b,qwen2-7b,1.538651767423706e-06,0.00390625
decoders,quadratic,without_old,9,0.17959253437678643,0.2145485176294059,8,1,-0.036142408078329545,0.372025760276217,0.15553838113935758,0.2065594021836759,llama-2-7b,qwen2-7b,0.00311466651328318,0.01171875
decoders,linear,without_once,9,0.32301826952529983,0.3103228575001333,9,0,0.2196192539759407,0.48403611310632716,0.3028910390776714,0.3359431464689697,llama-2-7b,qwen2-7b,1.5858022341252584e-06,0.00390625
decoders,quadratic,without_once,9,0.1792352876329635,0.2137444449451863,8,1,-0.036378332719656944,0.3717893479818996,0.15516603008934648,0.20618699017704104,llama-2-7b,qwen2-7b,0.0031410353779999164,0.01171875
decoders,linear,without_pressure,9,0.32306410463708546,0.3103290150186387,9,0,0.21967521669533113,0.48410694775334034,0.30293374924755345,0.3359877156298047,llama-2-7b,qwen2-7b,1.5861213615328028e-06,0.00390625
decoders,quadratic,without_pressure,9,0.1792096300748443,0.2136373025403242,8,1,-0.03630089214375783,0.3718041396410354,0.1551353163790704,0.20614844535216958,llama-2-7b,qwen2-7b,0.003138508901360895,0.01171875
decoders,linear,without_set,9,0.32306733928366627,0.31099775309654654,9,0,0.2197429065450665,0.48401953049649354,0.30294831538206285,0.3359828933759912,llama-2-7b,qwen2-7b,1.5839742004951649e-06,0.00390625
decoders,quadratic,without_set,9,0.17937802511422307,0.21373400325758649,8,1,-0.03608896086676856,0.37175480614476597,0.15533092748540522,0.20631139836184703,llama-2-7b,qwen2-7b,0.0031213352714185277,0.01171875
decoders,linear,without_spirit,9,0.32291036189676087,0.3104061933252367,9,0,0.21918660341988205,0.48398989617133603,0.30277542011243896,0.3358758317063707,llama-2-7b,qwen2-7b,1.6009591558542886e-06,0.00390625
decoders,quadratic,without_spirit,9,0.1791567830167408,0.21354274679264593,8,1,-0.036457722743196266,0.3716851526217839,0.15509073681611038,0.20610859623673292,llama-2-7b,qwen2-7b,0.0031370617162533917,0.01171875
decoders,linear,without_together,9,0.3230273710580762,0.31042955597492294,9,0,0.2192583096009621,0.48403746707193124,0.30290110905634426,0.33599850374021545,llama-2-7b,qwen2-7b,1.5905068869532713e-06,0.00390625
